frame,camera,player_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,confidence,class
45,tacticam,unmatched_t_28,1879,1039,1906,1080,1892.8444,1059.9292,0.7378449440002441,referee
48,tacticam,unmatched_t_28,1870,1032,1899,1079,1884.8782,1056.2966,0.753889262676239,referee
51,tacticam,unmatched_t_28,1869,1032,1895,1079,1882.6366,1055.7422,0.4008767008781433,referee
54,tacticam,unmatched_t_28,1864,1027,1893,1079,1879.4255,1053.5254,0.8548600077629089,referee
57,tacticam,unmatched_t_28,1870,1026,1899,1080,1885.3198,1053.2773,0.8824560046195984,referee
60,tacticam,unmatched_t_28,1871,1028,1897,1080,1884.6636,1054.1735,0.875592052936554,referee
63,tacticam,unmatched_t_28,1865,1024,1895,1080,1880.5056,1052.1545,0.8346720933914185,referee
66,tacticam,unmatched_t_28,1861,1021,1892,1078,1876.6659,1050.152,0.7410570383071899,referee
48,tacticam,player_11,571,113,599,152,585.77515,132.98456,0.33839964866638184,referee
51,tacticam,player_11,584,114,604,156,594.591,135.15077,0.8695478439331055,referee
54,tacticam,player_11,596,118,620,158,608.64465,138.25693,0.8175461292266846,referee
57,tacticam,player_11,610,112,629,159,620.0319,135.88147,0.8133600354194641,referee
60,tacticam,player_11,621,121,643,160,632.1258,141.42924,0.899356484413147,referee
63,tacticam,player_11,634,119,653,164,644.02295,141.8275,0.7676820158958435,referee
66,tacticam,player_11,644,133,661,169,653.0945,151.63791,0.7171790599822998,referee
51,tacticam,player_06,797,383,831,432,814.3339,407.66473,0.9063206911087036,player
54,tacticam,player_06,811,384,835,431,823.70087,408.24377,0.9084591269493103,player
57,tacticam,player_06,821,381,845,431,833.79126,406.3765,0.9022198915481567,player
60,tacticam,player_06,830,379,859,429,844.70123,404.53006,0.9153468012809753,player
63,tacticam,player_06,841,381,862,431,851.5809,406.65674,0.8903923630714417,player
66,tacticam,player_06,848,379,879,427,864.0699,403.28937,0.9040307402610779,player
69,tacticam,player_06,859,379,883,427,871.7317,403.2029,0.8924451470375061,player
72,tacticam,player_06,865,376,886,427,876.28625,402.0075,0.888109028339386,player
75,tacticam,player_06,864,372,892,422,878.7942,397.3906,0.9090401530265808,player
78,tacticam,player_06,871,372,888,420,879.9599,396.27838,0.8815355896949768,player
81,tacticam,player_06,870,366,895,413,883.1541,390.2326,0.9042521715164185,player
84,tacticam,player_06,875,363,898,410,887.3147,387.28525,0.9016796350479126,player
87,tacticam,player_06,880,359,900,410,890.5976,384.76364,0.8790292739868164,player
90,tacticam,player_06,883,353,907,400,895.6108,377.29,0.7949697375297546,player
93,tacticam,player_06,892,351,910,397,901.4998,374.47266,0.8786156177520752,player
96,tacticam,player_06,895,344,917,395,906.36,369.98386,0.8602809309959412,player
99,tacticam,player_06,899,341,922,387,910.81055,364.19568,0.4029713273048401,player
54,tacticam,player_10,383,451,426,504,404.67685,478.30417,0.9018115997314453,player
57,tacticam,player_10,394,449,428,502,411.774,475.88168,0.8732519745826721,player
60,tacticam,unmatched_t_32,382,373,407,425,394.94403,399.58292,0.8918757438659668,player
63,tacticam,unmatched_t_32,386,375,418,427,402.58127,401.51025,0.9058834910392761,player
66,tacticam,unmatched_t_32,437,383,464,431,451.3249,407.44373,0.8607984185218811,player
66,tacticam,unmatched_t_32,389,381,424,433,407.15536,407.19452,0.859771728515625,player
69,tacticam,unmatched_t_32,400,379,425,432,412.69766,405.9679,0.9117649793624878,player
72,tacticam,unmatched_t_32,403,377,434,425,418.89273,401.44785,0.904356062412262,player
72,tacticam,unmatched_t_32,459,371,481,416,470.42963,394.35162,0.8161483407020569,player
75,tacticam,unmatched_t_32,406,373,429,423,418.10614,398.60266,0.8883777260780334,player
78,tacticam,unmatched_t_32,402,367,440,416,421.56885,392.17172,0.9060166478157043,player
78,tacticam,unmatched_t_32,466,364,491,403,479.0007,383.96478,0.4849122166633606,player
81,tacticam,unmatched_t_32,465,353,497,397,481.62534,375.23145,0.8980765342712402,player
84,tacticam,unmatched_t_32,416,353,434,404,425.61346,378.82965,0.8945863842964172,player
84,tacticam,unmatched_t_32,461,349,492,388,476.99213,368.92603,0.8736357092857361,player
87,tacticam,unmatched_t_32,462,339,493,384,477.87296,361.9815,0.9018557071685791,player
87,tacticam,unmatched_t_32,415,348,439,397,427.35663,373.14075,0.8935487270355225,player
90,tacticam,unmatched_t_32,460,332,487,377,473.74576,354.87122,0.8997173309326172,player
90,tacticam,unmatched_t_32,419,341,443,391,431.4756,366.6271,0.5215315818786621,player
93,tacticam,unmatched_t_32,422,337,451,383,436.76523,360.33752,0.9225433468818665,player
93,tacticam,unmatched_t_32,462,325,491,369,476.83255,347.73898,0.9016204476356506,player
96,tacticam,unmatched_t_32,430,336,455,377,443.05417,356.9765,0.8955979943275452,player
96,tacticam,unmatched_t_32,458,320,487,361,473.12796,340.8902,0.8943567276000977,player
99,tacticam,unmatched_t_32,458,313,489,356,473.58902,335.10645,0.8931577205657959,player
99,tacticam,unmatched_t_32,441,330,462,372,451.96545,351.44232,0.8562976717948914,player
102,tacticam,unmatched_t_32,451,324,474,367,463.03497,346.32196,0.8308007717132568,player
102,tacticam,unmatched_t_32,455,309,481,355,468.37344,332.6662,0.598653256893158,player
105,tacticam,unmatched_t_32,454,314,478,357,466.48047,335.88043,0.8935867547988892,player
105,tacticam,unmatched_t_32,452,303,477,355,465.1722,329.33682,0.2967485785484314,player
108,tacticam,unmatched_t_32,461,314,491,354,476.34375,334.29364,0.8931217193603516,player
108,tacticam,unmatched_t_32,446,299,471,337,458.84842,318.18365,0.8402125239372253,player
111,tacticam,unmatched_t_32,456,311,487,353,472.0599,332.5595,0.9235560894012451,player
111,tacticam,unmatched_t_32,440,296,460,331,450.4662,314.0446,0.8418363332748413,player
114,tacticam,unmatched_t_32,460,306,484,349,472.5259,328.2154,0.8949475288391113,player
114,tacticam,unmatched_t_32,433,295,462,330,448.12912,312.81128,0.8934507369995117,player
117,tacticam,unmatched_t_32,458,307,482,350,470.51813,329.2316,0.8981673121452332,player
117,tacticam,unmatched_t_32,435,295,461,329,448.36566,312.31818,0.8861174583435059,player
120,tacticam,unmatched_t_32,449,307,483,348,466.7384,327.88638,0.9031320810317993,player
120,tacticam,unmatched_t_32,436,291,460,328,448.70142,309.8728,0.8841135501861572,player
123,tacticam,unmatched_t_32,446,302,484,348,465.272,325.6287,0.8826664686203003,player
123,tacticam,unmatched_t_32,440,287,467,329,453.88065,308.54797,0.8339335918426514,player
126,tacticam,unmatched_t_32,449,296,480,347,465.1148,322.04187,0.8623648881912231,player
126,tacticam,unmatched_t_32,449,286,477,337,463.5194,311.80206,0.37188082933425903,player
129,tacticam,unmatched_t_32,451,297,473,343,462.19263,320.8617,0.8340460062026978,player
129,tacticam,unmatched_t_32,456,285,479,333,468.00522,309.85593,0.7743448615074158,player
132,tacticam,unmatched_t_32,455,295,473,343,464.73224,319.8092,0.8688349723815918,player
135,tacticam,unmatched_t_32,451,296,479,342,465.82355,319.26178,0.9023925065994263,player
135,tacticam,unmatched_t_32,477,285,494,330,485.83862,307.743,0.8626591563224792,player
138,tacticam,unmatched_t_32,458,293,486,341,472.60602,317.4688,0.9069696664810181,player
138,tacticam,unmatched_t_32,487,286,503,332,495.116,309.3864,0.8670101165771484,player
141,tacticam,unmatched_t_32,464,290,488,341,476.5174,315.7801,0.9039211869239807,player
141,tacticam,unmatched_t_32,498,287,513,335,505.7343,311.1232,0.9009606838226318,player
144,tacticam,unmatched_t_32,508,287,524,335,516.23517,311.78125,0.9042133688926697,player
144,tacticam,unmatched_t_32,467,290,484,339,476.02982,315.09915,0.5913079977035522,player
147,tacticam,unmatched_t_32,467,293,495,341,481.47272,317.12433,0.8953613042831421,player
147,tacticam,unmatched_t_32,521,289,537,335,529.28516,312.92694,0.8404269218444824,player
150,tacticam,unmatched_t_32,533,289,551,335,542.037,312.68793,0.917366623878479,player
150,tacticam,unmatched_t_32,475,294,503,340,489.49997,317.4861,0.8998787999153137,player
153,tacticam,unmatched_t_32,482,289,502,339,492.4223,314.3521,0.8993657231330872,player
156,tacticam,unmatched_t_32,487,289,504,340,496.2953,314.9949,0.9040658473968506,player
159,tacticam,unmatched_t_32,490,293,511,342,500.81555,317.6612,0.8677498698234558,player
162,tacticam,unmatched_t_32,498,295,516,342,507.46426,319.1374,0.8857901096343994,player
165,tacticam,unmatched_t_32,504,295,520,342,512.5129,318.91968,0.8881674408912659,player
168,tacticam,unmatched_t_32,508,293,530,342,519.4071,318.20715,0.9029420614242554,player
171,tacticam,unmatched_t_32,511,295,537,344,524.33997,320.08224,0.9180858135223389,player
174,tacticam,unmatched_t_32,513,296,530,345,521.8945,320.66913,0.885195255279541,player
177,tacticam,unmatched_t_32,514,296,529,345,521.72705,320.5915,0.89559006690979,player
180,tacticam,unmatched_t_32,513,295,533,346,523.3177,320.9521,0.8944696187973022,player
183,tacticam,unmatched_t_32,515,296,538,348,526.8589,322.6676,0.6405409574508667,player
186,tacticam,unmatched_t_32,520,297,543,347,532.1527,322.39362,0.8893352150917053,player
189,tacticam,unmatched_t_32,525,296,549,348,537.3613,322.38098,0.9024112820625305,player
192,tacticam,unmatched_t_32,529,296,553,348,541.6337,322.44324,0.9078090786933899,player
195,tacticam,unmatched_t_32,532,296,557,348,544.65216,322.4875,0.9068461656570435,player
198,tacticam,unmatched_t_32,535,297,560,349,547.9979,323.35083,0.9074981808662415,player
63,tacticam,unmatched_t_33,964,257,985,300,974.9337,279.1834,0.8745583295822144,player
69,tacticam,unmatched_t_33,964,262,1000,306,982.5641,284.52087,0.8812705278396606,player
75,tacticam,unmatched_t_34,929,221,944,264,936.8172,243.14905,0.8917023539543152,player
78,tacticam,unmatched_t_34,928,223,949,265,938.8647,244.47052,0.8564250469207764,player
81,tacticam,unmatched_t_34,918,222,952,265,935.67847,243.96053,0.8980196118354797,player
84,tacticam,unmatched_t_34,923,223,937,265,930.76996,244.77608,0.7607643604278564,player
87,tacticam,unmatched_t_34,914,223,942,264,928.5421,243.9483,0.9067533016204834,player
90,tacticam,unmatched_t_34,913,223,940,264,927.21094,244.11316,0.8861138224601746,player
90,tacticam,unmatched_t_34,936,217,961,256,949.14185,237.10394,0.8485459089279175,player
93,tacticam,unmatched_t_34,932,217,960,260,946.37604,239.09221,0.8934224843978882,player
93,tacticam,unmatched_t_34,916,222,936,263,926.8006,242.93701,0.8637979626655579,player
96,tacticam,unmatched_t_34,908,222,937,264,923.0808,243.55312,0.8929813504219055,player
96,tacticam,unmatched_t_34,929,214,955,255,942.81946,234.63095,0.8316076993942261,player
99,tacticam,unmatched_t_34,911,222,934,266,923.0812,244.36377,0.8666709661483765,player
99,tacticam,unmatched_t_34,922,218,941,260,932.11414,239.3205,0.7615121603012085,player
102,tacticam,unmatched_t_34,911,216,944,264,928.0045,240.52252,0.9147705435752869,player
105,tacticam,unmatched_t_34,900,212,929,263,915.21277,238.1369,0.899099588394165,player
108,tacticam,unmatched_t_34,899,209,920,263,909.72095,236.93591,0.6958913207054138,player
111,tacticam,unmatched_t_34,886,221,908,264,897.1377,243.03024,0.8686805367469788,player
111,tacticam,unmatched_t_34,874,210,895,252,884.9553,231.73395,0.6997515559196472,player
114,tacticam,unmatched_t_34,878,220,904,264,891.8236,242.60999,0.8878557085990906,player
114,tacticam,unmatched_t_34,870,210,883,249,876.81866,229.81952,0.8002822995185852,player
117,tacticam,unmatched_t_34,876,224,894,266,885.4768,245.35039,0.9017671942710876,player
117,tacticam,unmatched_t_34,851,211,874,251,862.9896,231.54858,0.4346829950809479,player
120,tacticam,unmatched_t_34,866,218,887,263,877.32495,240.89809,0.8929749727249146,player
120,tacticam,unmatched_t_34,840,212,858,251,849.63446,231.73233,0.8242799639701843,player
123,tacticam,unmatched_t_34,825,208,847,251,836.46606,230.03453,0.8844706416130066,player
123,tacticam,unmatched_t_34,861,215,884,262,872.9079,239.05179,0.8790093064308167,player
126,tacticam,unmatched_t_34,811,210,841,251,826.407,231.18219,0.8964307308197021,player
126,tacticam,unmatched_t_34,862,217,881,263,872.2632,240.37971,0.8725525736808777,player
129,tacticam,unmatched_t_34,863,220,883,264,873.21,242.63818,0.8861653804779053,player
132,tacticam,unmatched_t_34,869,222,887,261,878.4005,241.71199,0.8907552361488342,player
135,tacticam,unmatched_t_34,876,218,894,260,885.5551,239.36618,0.8721217513084412,player
138,tacticam,unmatched_t_34,884,218,899,261,891.9545,239.67332,0.8804740905761719,player
141,tacticam,unmatched_t_34,889,218,905,261,897.81995,239.95657,0.8989382982254028,player
144,tacticam,unmatched_t_34,899,214,914,260,907.07465,237.90578,0.6455038785934448,player
150,tacticam,unmatched_t_34,919,212,933,260,926.1581,236.57896,0.8871583938598633,player
153,tacticam,unmatched_t_34,930,212,944,259,937.6022,235.97943,0.9107704162597656,player
156,tacticam,unmatched_t_34,940,212,955,259,948.08954,235.75201,0.8831858038902283,player
162,tacticam,unmatched_t_34,963,211,976,259,970.08417,235.82474,0.8837264180183411,player
165,tacticam,unmatched_t_34,974,212,987,259,980.7303,235.84392,0.8970610499382019,player
168,tacticam,unmatched_t_34,983,212,998,258,991.20026,235.44846,0.87868332862854,player
171,tacticam,unmatched_t_34,992,213,1009,258,1000.96545,236.31207,0.8996099233627319,player
171,tacticam,unmatched_t_34,1025,262,1046,306,1035.8912,284.4179,0.8819460868835449,player
174,tacticam,unmatched_t_34,1028,262,1043,306,1036.091,284.3039,0.8743669390678406,player
177,tacticam,unmatched_t_34,1031,262,1045,307,1038.3049,284.82208,0.8557047247886658,player
180,tacticam,unmatched_t_34,1006,215,1023,259,1014.9937,237.4696,0.9028763771057129,player
180,tacticam,unmatched_t_34,1032,262,1048,306,1040.3812,284.458,0.8829378485679626,player
183,tacticam,unmatched_t_34,1012,215,1028,260,1020.5744,237.74895,0.9016556143760681,player
183,tacticam,unmatched_t_34,1036,262,1052,306,1044.4982,284.55383,0.8824933767318726,player
186,tacticam,unmatched_t_34,1041,261,1056,306,1048.893,283.9654,0.8886067867279053,player
186,tacticam,unmatched_t_34,1018,216,1036,258,1027.1738,237.52126,0.8636338114738464,player
189,tacticam,unmatched_t_34,1025,215,1041,259,1033.4026,237.6741,0.9095680713653564,player
192,tacticam,unmatched_t_34,1029,215,1046,258,1038.1543,237.11275,0.8991842865943909,player
195,tacticam,unmatched_t_34,1034,216,1052,258,1043.1125,237.41885,0.8973354697227478,player
195,tacticam,unmatched_t_34,1054,259,1068,306,1061.3575,283.31998,0.4618173837661743,player
198,tacticam,unmatched_t_34,1039,215,1055,258,1047.3231,236.80774,0.8930721282958984,player
198,tacticam,unmatched_t_34,1056,260,1072,306,1064.6104,283.23166,0.8586970567703247,player
75,tacticam,player_17,4,336,25,390,15.018319,363.7089,0.8637809753417969,player
78,tacticam,player_17,27,335,46,390,37.05047,363.1542,0.6701857447624207,player
81,tacticam,player_17,41,333,63,387,52.411434,360.72052,0.8571200966835022,player
75,tacticam,player_13,1839,1010,1877,1077,1858.3422,1043.8087,0.7843518257141113,referee
78,tacticam,player_13,1841,1011,1867,1076,1854.1512,1043.7693,0.5026745200157166,referee
81,tacticam,player_13,1835,1007,1871,1078,1853.3953,1043.0599,0.823403000831604,referee
84,tacticam,player_13,1831,1007,1875,1072,1853.3215,1040.1251,0.8586974143981934,referee
87,tacticam,player_13,1839,1009,1865,1075,1852.1869,1042.4294,0.7902156114578247,referee
90,tacticam,player_13,1838,1007,1870,1076,1854.2985,1041.8701,0.8408220410346985,referee
93,tacticam,player_13,1832,1007,1877,1075,1855.1034,1041.4097,0.892875075340271,referee
96,tacticam,player_13,1842,1010,1871,1074,1856.7288,1042.2649,0.8477367162704468,referee
99,tacticam,player_13,1842,1008,1869,1075,1856.1354,1041.6643,0.8866989016532898,referee
102,tacticam,player_13,1832,1006,1873,1074,1853.2515,1040.3745,0.8739194869995117,referee
105,tacticam,player_13,1835,1003,1863,1070,1849.2015,1037.139,0.7033612728118896,referee
108,tacticam,player_13,1833,1002,1861,1070,1847.7998,1036.4564,0.7443695664405823,referee
111,tacticam,player_13,1815,998,1855,1070,1835.2117,1034.3146,0.7846018671989441,referee
114,tacticam,player_13,1818,998,1852,1066,1835.165,1032.7588,0.8203303813934326,referee
117,tacticam,player_13,1820,999,1842,1060,1831.1085,1030.1858,0.8458870053291321,referee
75,tacticam,unmatched_t_37,464,368,493,414,478.80185,391.2214,0.7225170731544495,player
81,tacticam,unmatched_t_37,407,362,432,415,419.82083,388.8343,0.8948304057121277,player
84,tacticam,player_16,54,331,80,384,67.338135,357.89886,0.8792784214019775,goalkeeper
87,tacticam,player_16,69,330,96,384,83.208496,357.58688,0.8165472745895386,goalkeeper
90,tacticam,player_16,86,329,109,378,97.7168,354.0726,0.6356488466262817,goalkeeper
93,tacticam,player_16,106,324,123,376,114.62634,350.73788,0.6669142246246338,goalkeeper
96,tacticam,player_16,119,325,137,375,128.43106,350.3866,0.6748656034469604,goalkeeper
102,tacticam,player_16,143,323,165,372,154.93996,347.9381,0.816564679145813,goalkeeper
105,tacticam,player_16,113,302,128,349,121.21596,326.01505,0.6289653182029724,goalkeeper
108,tacticam,player_16,161,315,184,363,172.64536,339.26813,0.6734933257102966,goalkeeper
114,tacticam,player_16,166,313,191,360,178.85669,336.9936,0.8948936462402344,goalkeeper
120,tacticam,player_16,175,315,196,362,185.5613,339.10345,0.38512125611305237,goalkeeper
84,tacticam,unmatched_t_39,666,127,686,170,676.89197,149.03772,0.7591239213943481,referee
87,tacticam,unmatched_t_39,668,129,686,170,677.8379,149.95006,0.39070963859558105,referee
90,tacticam,unmatched_t_39,668,126,689,166,679.04663,146.3284,0.7285552024841309,referee
93,tacticam,unmatched_t_39,670,128,690,165,680.5454,147.02545,0.6328285336494446,referee
96,tacticam,unmatched_t_39,672,121,691,163,682.0143,142.30807,0.8563128709793091,referee
99,tacticam,unmatched_t_39,674,121,693,159,683.814,140.29446,0.9025921821594238,referee
102,tacticam,unmatched_t_39,676,124,695,159,685.8231,142.10513,0.8673619627952576,referee
105,tacticam,unmatched_t_39,673,117,694,154,684.06805,135.76747,0.8802187442779541,referee
108,tacticam,unmatched_t_39,672,116,695,153,683.8876,134.87878,0.8712300658226013,referee
114,tacticam,unmatched_t_39,656,112,681,151,668.9214,131.93922,0.33233505487442017,referee
117,tacticam,unmatched_t_39,656,115,677,152,666.82263,134.04735,0.7448325157165527,referee
120,tacticam,unmatched_t_39,650,110,671,151,661.2822,130.74011,0.760055661201477,referee
123,tacticam,unmatched_t_39,647,115,669,152,658.29,133.9216,0.8839534521102905,referee
126,tacticam,unmatched_t_39,647,116,670,151,658.80286,133.87521,0.8789348602294922,referee
129,tacticam,unmatched_t_39,650,114,673,150,662.1393,132.7059,0.8791540265083313,referee
132,tacticam,unmatched_t_39,657,116,678,151,668.0198,133.7367,0.8578054308891296,referee
138,tacticam,unmatched_t_39,666,116,686,148,676.8331,132.39981,0.7980420589447021,referee
141,tacticam,unmatched_t_39,669,113,692,148,680.6583,130.86798,0.883180558681488,referee
144,tacticam,unmatched_t_39,672,113,695,147,683.76105,130.4501,0.4417054355144501,referee
147,tacticam,unmatched_t_39,679,118,699,146,689.5161,132.22035,0.7004031538963318,referee
150,tacticam,unmatched_t_39,688,117,702,143,695.43945,130.6102,0.7394712567329407,referee
156,tacticam,unmatched_t_39,697,115,714,143,706.3181,129.4442,0.8006115555763245,referee
159,tacticam,unmatched_t_39,704,113,719,142,711.8307,128.28937,0.8145622611045837,referee
90,tacticam,unmatched_t_40,706,261,724,306,715.2048,284.24606,0.8018605709075928,player
93,tacticam,unmatched_t_40,698,258,727,304,712.8446,281.36005,0.9049072861671448,player
105,tacticam,player_19,151,320,174,368,162.9668,344.15714,0.7083731293678284,player
111,tacticam,player_19,158,313,183,362,170.83882,338.20892,0.6190565228462219,player
117,tacticam,player_19,171,316,194,363,182.8099,340.31766,0.48299968242645264,player
120,tacticam,player_19,174,315,196,362,185.52025,338.94873,0.277084618806839,player
123,tacticam,player_19,178,314,199,360,188.64838,337.7245,0.4242435693740845,player
126,tacticam,player_19,186,314,208,359,197.47508,336.6254,0.38358065485954285,player
129,tacticam,player_19,194,311,218,359,206.54562,335.32336,0.7564487457275391,player
132,tacticam,player_19,205,315,229,359,217.58559,337.74332,0.6380156874656677,player
108,tacticam,unmatched_t_42,904,327,925,372,914.9066,350.20724,0.8184394240379333,player
111,tacticam,unmatched_t_42,894,324,913,367,903.8822,346.0154,0.8784961104393005,player
114,tacticam,unmatched_t_42,891,320,916,364,903.9009,342.40677,0.8894465565681458,player
117,tacticam,unmatched_t_42,888,319,909,363,899.02057,341.77243,0.8960155844688416,player
120,tacticam,unmatched_t_42,881,315,902,360,891.8943,338.36307,0.8925310373306274,player
123,tacticam,unmatched_t_42,874,313,899,359,886.86237,336.34668,0.890285074710846,player
126,tacticam,unmatched_t_42,874,314,891,355,882.92395,334.86,0.8804337382316589,player
129,tacticam,unmatched_t_42,871,307,893,352,882.6449,329.76666,0.9058427214622498,player
132,tacticam,unmatched_t_42,871,306,896,351,884.247,329.168,0.9226731061935425,player
135,tacticam,unmatched_t_42,874,305,891,350,882.9839,328.08252,0.8623253703117371,player
138,tacticam,unmatched_t_42,875,303,893,346,884.209,325.11447,0.8650225400924683,player
141,tacticam,unmatched_t_42,874,302,895,348,884.9295,325.2179,0.8595162034034729,player
144,tacticam,unmatched_t_42,879,302,893,345,886.3226,324.1526,0.8830043077468872,player
147,tacticam,unmatched_t_42,880,301,901,344,890.8491,323.0078,0.8676415085792542,player
150,tacticam,unmatched_t_42,886,301,906,343,896.5104,322.38727,0.8854116797447205,player
153,tacticam,unmatched_t_42,892,299,907,342,900.0355,320.87958,0.8542317748069763,player
156,tacticam,unmatched_t_42,894,297,914,342,904.6494,320.05362,0.8936033844947815,player
159,tacticam,unmatched_t_42,901,296,920,343,911.17267,319.86902,0.5125691890716553,player
162,tacticam,unmatched_t_42,907,297,923,343,915.3343,320.1851,0.7194417119026184,player
165,tacticam,unmatched_t_42,907,295,929,340,918.5268,318.04553,0.8985511064529419,player
168,tacticam,unmatched_t_42,911,296,938,341,924.9928,318.64435,0.8949534296989441,player
171,tacticam,unmatched_t_42,919,296,942,341,931.19324,318.77856,0.8987908363342285,player
174,tacticam,unmatched_t_42,922,296,935,341,928.903,318.5492,0.8770095109939575,player
177,tacticam,unmatched_t_42,920,296,935,341,928.17725,318.615,0.8893001079559326,player
180,tacticam,unmatched_t_42,917,296,940,341,929.0659,318.53735,0.8949908018112183,player
183,tacticam,unmatched_t_42,920,296,942,340,931.3756,318.60068,0.9004472494125366,player
186,tacticam,unmatched_t_42,924,296,940,339,932.5575,318.0598,0.9027379155158997,player
189,tacticam,unmatched_t_42,926,296,940,339,933.34106,317.8433,0.9023060202598572,player
192,tacticam,unmatched_t_42,923,297,944,341,934.01056,319.39554,0.8953137397766113,player
195,tacticam,unmatched_t_42,923,296,946,341,935.34924,319.2735,0.9036645889282227,player
198,tacticam,unmatched_t_42,926,297,946,341,936.3406,319.31912,0.9130824208259583,player
117,tacticam,unmatched_t_43,632,222,655,269,644.0464,246.01959,0.774513304233551,player
117,tacticam,unmatched_t_43,618,195,637,230,627.761,213.16699,0.5175618529319763,player
129,tacticam,unmatched_t_44,1798,993,1827,1064,1812.7671,1029.1249,0.6877049803733826,referee
132,tacticam,unmatched_t_44,1798,994,1828,1065,1813.7332,1030.0874,0.8368965983390808,referee
135,tacticam,unmatched_t_44,1792,993,1832,1063,1812.784,1028.6313,0.8707194924354553,referee
138,tacticam,unmatched_t_44,1797,994,1839,1063,1818.523,1028.6521,0.8868700861930847,referee
141,tacticam,unmatched_t_44,1803,993,1840,1058,1822.3994,1026.0029,0.8784987330436707,referee
144,tacticam,unmatched_t_44,1810,992,1843,1062,1826.9777,1027.3033,0.8875276446342468,referee
147,tacticam,unmatched_t_44,1809,994,1842,1063,1825.8354,1028.9568,0.8744116425514221,referee
150,tacticam,unmatched_t_44,1810,995,1854,1064,1832.3481,1029.9963,0.9027209877967834,referee
153,tacticam,unmatched_t_44,1817,996,1862,1064,1840.2019,1030.3132,0.8847530484199524,referee
156,tacticam,unmatched_t_44,1829,996,1863,1064,1846.5674,1030.4312,0.8983899354934692,referee
159,tacticam,unmatched_t_44,1834,997,1863,1066,1848.6339,1031.829,0.8417461514472961,referee
162,tacticam,unmatched_t_44,1834,998,1867,1068,1851.1924,1033.5337,0.8149887323379517,referee
165,tacticam,unmatched_t_44,1834,1000,1881,1069,1857.7756,1034.9219,0.7140882611274719,referee
168,tacticam,unmatched_t_44,1843,1001,1884,1072,1864.144,1036.8291,0.9069442749023438,referee
171,tacticam,unmatched_t_44,1850,1001,1883,1069,1867.1521,1035.8254,0.9026941061019897,referee
174,tacticam,unmatched_t_44,1849,1000,1875,1069,1862.6963,1034.675,0.8670977354049683,referee
177,tacticam,unmatched_t_44,1844,1000,1873,1069,1859.024,1035.013,0.8713878989219666,referee
180,tacticam,unmatched_t_44,1838,1000,1876,1070,1857.5936,1035.218,0.8732212781906128,referee
183,tacticam,unmatched_t_44,1840,1001,1878,1070,1859.477,1035.9269,0.8563101887702942,referee
186,tacticam,unmatched_t_44,1846,1002,1877,1069,1861.5242,1035.5186,0.8665883541107178,referee
189,tacticam,unmatched_t_44,1848,1001,1878,1070,1863.1421,1035.6953,0.8792654871940613,referee
192,tacticam,unmatched_t_44,1846,1001,1879,1070,1863.1133,1035.6866,0.8823444247245789,referee
195,tacticam,unmatched_t_44,1839,1001,1877,1072,1858.9314,1036.9896,0.887175977230072,referee
198,tacticam,unmatched_t_44,1839,1001,1875,1071,1857.7181,1036.5618,0.8817874193191528,referee
129,tacticam,player_12,161,306,176,346,168.54425,326.23364,0.28651857376098633,goalkeeper
132,tacticam,player_12,206,314,229,360,217.77321,337.63153,0.5529124736785889,goalkeeper
135,tacticam,player_12,216,317,239,359,228.13077,338.22784,0.7213014960289001,goalkeeper
138,tacticam,player_12,225,317,250,357,237.91035,337.7492,0.6612357497215271,goalkeeper
132,tacticam,unmatched_t_46,799,211,824,252,812.3031,232.27045,0.9092231392860413,player
135,tacticam,unmatched_t_46,792,211,817,253,805.2431,232.62476,0.9146605730056763,player
138,tacticam,unmatched_t_46,793,211,808,253,800.5686,232.70126,0.8849859833717346,player
141,tacticam,unmatched_t_46,782,211,808,252,795.38745,232.17418,0.8980167508125305,player
144,tacticam,unmatched_t_46,783,213,802,253,793.122,233.24529,0.893090009689331,player
147,tacticam,unmatched_t_46,782,211,799,250,790.8794,231.2629,0.8908817172050476,player
150,tacticam,unmatched_t_46,781,212,800,250,790.6474,231.32089,0.8871297240257263,player
153,tacticam,unmatched_t_46,784,212,799,252,791.9011,232.7749,0.8513537645339966,player
156,tacticam,unmatched_t_46,783,210,799,252,791.6821,231.36113,0.9014795422554016,player
159,tacticam,unmatched_t_46,781,211,801,252,791.9104,232.07831,0.9166327118873596,player
162,tacticam,unmatched_t_46,787,211,800,256,794.0305,234.00275,0.9042091965675354,player
165,tacticam,unmatched_t_46,786,211,803,255,795.006,233.43622,0.905582070350647,player
168,tacticam,unmatched_t_46,784,212,807,254,796.09235,233.4808,0.9144636392593384,player
171,tacticam,unmatched_t_46,790,214,804,254,797.6072,234.58182,0.7921635508537292,player
174,tacticam,unmatched_t_46,788,211,801,254,795.0804,233.11382,0.896221935749054,player
177,tacticam,unmatched_t_46,782,211,800,255,791.53656,233.53766,0.9098396897315979,player
180,tacticam,unmatched_t_46,781,214,801,257,791.5545,235.8876,0.9163026809692383,player
183,tacticam,unmatched_t_46,786,215,802,257,794.28394,236.30188,0.911478579044342,player
186,tacticam,unmatched_t_46,791,212,805,257,798.33044,234.6239,0.8565593957901001,player
189,tacticam,unmatched_t_46,796,212,809,256,803.15314,234.47511,0.8933631181716919,player
